,7am,8am,9am,10am,11am,12pm,1pm,2pm,3pm,4pm,5pm,6pm,7pm,8pm,9pm,10pm
14-Jun,24,25,21,10,2,9,6,6,8,6,16,8,17,13,17,15
15-Jun,24,22,25,6,9,8,5,6,7,3,10,11,12,12,9,10
16-Jun,23,21,29,3,7,10,4,7,5,8,20,15,13,17,10,12
17-Jun,17,19,20,10,11,3,2,7,6,6,16,10,18,12,14,14
18-Jun,22,27,26,3,9,5,1,7,6,9,16,14,15,13,11,11
21-Jun,31,31,20,14,15,8,5,13,6,9,8,16,14,22,9,11
22-Jun,24,12,22,3,7,11,8,9,4,5,15,13,22,13,17,18
23-Jun,20,23,33,8,8,10,12,9,5,10,16,12,24,20,7,18
24-Jun,22,21,20,7,8,5,9,7,3,11,13,12,19,15,19,10
25-Jun,26,26,20,6,6,7,8,7,5,6,7,13,13,15,12,22
28-Jun,21,27,27,7,10,5,9,5,9,8,15,15,9,13,15,15
29-Jun,12,18,20,4,4,8,7,10,6,5,13,20,12,14,18,8
30-Jun,30,18,22,9,6,4,6,5,5,5,13,11,11,10,10,14
1-Jul,18,16,19,6,0,7,6,7,5,8,12,16,13,14,14,19
2-Jul,23,17,12,13,7,9,13,10,5,13,22,18,17,15,13,18
5-Jul,27,26,20,8,13,5,8,7,6,4,20,20,12,11,9,9
6-Jul,14,19,24,7,6,8,10,8,8,4,24,19,20,12,11,16
7-Jul,26,20,16,6,6,4,8,4,6,10,14,20,5,19,13,14
8-Jul,26,23,23,8,8,8,6,12,7,1,15,14,18,15,12,12
9-Jul,14,24,26,6,9,1,6,8,6,4,16,6,23,19,13,12
12-Jul,17,21,24,14,2,3,9,7,6,6,17,15,12,18,14,11
13-Jul,15,18,18,2,2,4,7,9,5,3,11,11,15,8,11,13
14-Jul,19,24,19,7,6,8,3,7,4,5,11,16,14,9,14,8
15-Jul,21,22,27,9,2,6,9,8,8,5,7,14,12,11,16,13
16-Jul,22,24,23,7,11,12,7,5,6,9,16,15,22,11,8,12
19-Jul,20,20,19,6,9,8,4,10,9,8,13,18,10,12,21,10
20-Jul,13,21,15,4,4,4,5,8,12,8,10,18,10,11,10,13
21-Jul,14,10,22,13,6,12,8,4,5,5,14,14,17,20,13,14
22-Jul,23,16,20,12,11,9,7,5,9,6,12,14,20,13,12,10
23-Jul,24,20,18,5,10,8,6,6,8,3,10,13,14,18,11,7
